Word,Count
Game,3
between,3
updating,3
Update,3
loaded,3
Corporation,3
was,3
step,3
axis,3
gamepad,3
move,3
its,3
addition,3
Allows,3
\cref="\GrayHorizons.Input.AxisChangedEventArgs"\/>\,3
\screens,\,3
rights,3
build,3
-,3
Load,3
not,3
\cref="\System.EventArgs"\/>\,3
long,3
Read,3
takes,3
Platform,3
than,3
contains,3
corners,3
but,3
so,3
\cref="\GrayHorizons.Logic.Segment"\/>\,3
them,3
All,3
just,3
AI,3
component,3
names,3
removed,3
\cref="\GrayHorizons.Entities.Projectile"\/>\,3
(C),3
bother,3
matrix,3
methods,3
Unlike,3
checking,3
draw,3
artificial,3
reserved,3
TouchPanel,3
Copyright,3
remove,3
\cref="\GrayHorizons.Logic.Coordinate"\/>\,3
Removes,3
Otherwise,3
Debug.WriteLine,3
out,3
going,3
point,3
interested,3
need,3
rotated,3
busy,3
\name="\theRectangle"\></param>\,3
name,3
Rectangles,3
Community,3
respond,3
Tells,2
gradually,2
around,2
horizontal,2
updated,2
\cref="\GrayHorizons.Logic.Wall"\/>\,2
documentation,2
equal,2
nothing),2
local,2
subsequent,2
ever,2
unload,2
(transitioned,2
engine,2
possible,2
waiting,2
\cref="\GrayHorizons.Attributes.MappedTexturesAttribute"\/>\,2
room,2
parallel,2
having,2
Do,2
\assembly,\,2
coordinates,2
Change,2
penalty.</value>,2
instantly,2
does,2
<returns>The,2
comparison,2
\"\{Major}.{Minor}.*"\\,2
\cref="\GrayHorizons.Renderer"\/>\,2
here,2
\name="\arg1"\>The\,2
check,2
give,2
defined,2
within,2
Rotated,2
rather,2
topmost,2
master,2
\Axis,\,2
Information,2
\game"\\,2
occurring,2
version,2
such,2
using,2
belonging,2
revision,2
<returns><c>true</c>,2
\logic,\,2
instance.</value>,2
\another,\,2
keyboard,2
Still,2
explosion,2
Constructs,2
where,2
get,2
you,2
do,2
still,2
For,2
could,2
\AssemblyKeyFile("\"\)]\,2
much,2
shared,2
newly,2
finished,2
next,2
formatting,2
mapped,2
projection,2
covered,2
initial,2
();,2
Add,2
\"\{Major}.{Minor}.{Build}.*"\\,2
see,2
tanks,2
Accept,2
segment,2
projected,2
Unload,2
ranging,2
exit,2
added.</param>,2
<c>false</c>.</returns>,2
hits,2
Tell,2
occurred,2
onto,2
1,2
See,2
Calculate,2
wall),2
occur,2
immediately,2
property,2
since,2
extensions,2
\name="\arg0"\>The\,2
chance,2
user,2
queue,2
location,2
calling,2
hit,2
\gamepad,\,2
Mono,2
\revision,\,2
entities,2
saves,2
Project,2
\"\pause\,2
sure,2
value.</value>,2
random,2
transition),2
placed,2
<filterpriority>2</filterpriority>,2
\cref="\GrayHorizons.Logic.DamageInfo"\/>\,2
don't,2
released,2
through;,2
intact;,2
\cref="\Microsoft.Xna.Framework.Content.ContentManager"\/>.</param>\,2
compare,2
how,2
\device,\,2
four,2
implicitly,2
form,2
tank's,2
+,2
\screen,\,2
another,2
moving,2
Transition,2
removed.</param>,2
adds,2
\menu,\,2
ALL,2
assume,2
desired,2
AssemblyDelaySign(false)],2
added,2
player.Location,2
know,2
item,2
load,2
\transition,\,2
\name="\key"\>The\,2
button,2
indicates,2
gesture,2
Tap,2
\"\{Major}.{Minor}.{Build}.{Revision}"\\,2
own,2
handle,2
map's,2
\cref="\GrayHorizons.Attributes.DefaultKeyAttribute"\/>\,2
2;,2
\name="\rect"\>The\,2
types,2
penalty,2
rectangles,2
offset.</param>,2
specify,2
scale,2
Vector,2
\cref="\GrayHorizons.Logic.Map"\/>\,2
(fully,2
key.</value>,2
origin,2
over,2
change,2
\list,\,2
controls,2
rotating,2
query,2
bind.</param>,2
tell,2
top,2
\name="\args"\>An\,2
map.</value>,2
run,2
fully,2
vertical,2
passes,2
(,1
\rect,\,1
\cref="\GrayHorizons.Entities.ObjectBase"\/>\,1
adjust,1
tracks,1
(i.e,1
converted,1
Scale,1
\Point(1872,\,1
How,1
\name="\passThrough"\>Whether\,1
system,1
\cref="\GrayHorizons.Entities.TankVK3601h"\/>\,1
behest,1
message,1
\name="\obj"\>Object.</param>\,1
Remove,1
wants,1
ControllingTank.TurretRotation.OffsetBy(5);,1
windowWidth,1
Print,1
standard,1
describes,1
\class,\,1
increase,1
\cref="\GrayHorizons.Loader"\/>\,1
entities.</value>,1
routes,1
collection,1
Max,1
RotatedRectangle,1
\up"\\,1
\cref="\GrayHorizons.Logic.GameAction"\/>\,1
kind,1
Default,1
behind,1
Updates,1
function,1
Did,1
overlaps,1
\projectile,\,1
\cref="\GrayHorizons.Input.MouseAxisBinding"\/>\,1
activated,1
\cref="\GrayHorizons.Input.Actions.MoveForwardAction"\/>\,1
down,1
makes,1
(gameData.Map.Viewport)),1
<c>false</c>.</param>,1
everything,1
\set,\,1
child,1
\{3}"\.FormatWith\,1
manage,1
bounds;,1
go,1
cooltime,1
complex,1
tick,1
(forward,1
less,1
\quit"\\,1
index,1
(1,1
passengers,1
latest,1
AddScreen,1
update.</param>,1
2,1
RemoveScreen,1
middle,1
allow,1
\player.DefaultSize.Y),\,1
keypress,1
\"\move\,1
Projectiles,1
EnabledGestures,1
\example,\,1
scaled.</param>,1
\Rectangle(6220,\,1
These,1
InputState,1
why,1
profile,1
guides,1
/>,1
score.</value>,1
end,1
\name="\multiplicand"\>The\,1
A),1
process,1
Pop,1
Battle,1
Now,1
\cref="\GrayHorizons.Input.AxisChangedEventArgs"\/>.</returns>\,1
\changes,\,1
\HandleInput,\,1
planes,1
handles,1
2D,1
framework,1
press,1
muzzlePos.Rotation);,1
Rotate,1
original,1
0);,1
color:,1
Prints,1
our,1
\cref="\GrayHorizons.Input.Actions.TurnLeftAction"\/>\,1
Traceging,1
unplugged,1
{0}\nStatic,1
\Vector2(0,\,1
belongs,1
fading,1
\cref="\GrayHorizons.Entities.TankKV2"\/>\,1
(like,1
real,1
game.Window.ClientBounds.Height;,1
You,1
Seperating,1
player.Position,1
\cref="\GrayHorizons.Input.KeyBinding"\/>\,1
ControllingTank.TurretRotation,1
changes,1
darkening,1
Keep,1
procedure,1
culture-specific,1
rectangle),1
Calls,1
\walls,\,1
*,1
both,1
\changing,\,1
\cref="\GrayHorizons.Entities.Tank"\\,1
matrix.</value>,1
become,1
hits.</param>,1
either,1
\connected,\,1
\name="\step"\>How\,1
determine,1
\die,\,1
\game,\,1
(left,1
means,1
Explosion();,1
\0),\,1
Original,1
\box,\,1
track,1
move.</param>,1
\"\/"\\,1
through.</param>,1
\name="\theOrigin"\></param>\,1
\name="\healthPenalty"\>The\,1
null);,1
Debug.WriteLine(nearestEntity,1
windowWidth),1
he,1
intersects,1
\cref="\GrayHorizons.Logic.Coordinate"\/>.</param>\,1
\IsTurning,\,1
Using,1
Multiplies,1
responds,1
elapsed,1
\name="\thePoint"\></param>\,1
.25f,1
font,1
reading,1
exiting,1
black,1
times,1
brought,1
accuracy,1
screenWidth,1
manages,1
Origin,1
taken,1
underlying,1
Check,1
lock,1
(Y),1
NOT,1
Get,1
coordinate;,1
confusion,1
\ControllingTank.Move(Entity.MoveDirection.Backward,\,1
after,1
implemented,1
case,1
Used,1
intelligence/player,1
\sprite,\,1
http://www.freesound.org/people/DrMinky/sounds/166186/,1
currently,1
who,1
rotation.OffsetBy(180);,1
\name="\textureNames"\>An\,1
(a,1
prints,1
ControllingTank.Shoot,1
\hidden,\,1
respects,1
\cref="\GrayHorizons.Entities.TankM6"\/>\,1
\ScreenManager.RemoveScreen,\,1
\name="\arg2"\>The\,1
Cycle,1
(screenHeight,1
\{1},\,1
\times,\,1
whichever,1
holding,1
fire,1
controlled,1
handled,1
\name="\x"\>The\,1
entry,1
Converts,1
screenHeight,1
\Update,\,1
generate,1
windowHeight,1
trace,1
small,1
false);,1
multiplied.</param>,1
Exception,1
\cancel"\\,1
factor,1
windowHeight),1
tank.TurretRotation,1
\name="\compareWith"\>The\,1
derivates,1
fired,1
detect,1
\("\(hasMoved:\,1
newY,1
useful,1
impact,1
\{2},\,1
objects.</value>,1
\non-popup,\,1
\viewport."\.FormatWith(ToString()));\,1
explosion.</value>,1
specifier,1
Min,1
together,1
combined,1
instances,1
similar,1
artifical,1
destinationRectangle:,1
\name="\deltaX"\>The\,1
\(listener,\,1
hasFirstMoved:,1
\state,\,1
popups,1
\tanks,\,1
\rectangles,\,1
something,1
connected,1
segments.</value>,1
\menu"\\,1
\them,\,1
detected,1
Trace,1
avoid,1
false.</returns>,1
newX,1
null,1
accepting,1
InputState.cs,1
nothing,1
return,1
menus,1
\player.DefaultSize.X,\,1
by.</param>,1
\cref="\GrayHorizons.Input.Actions.TankMouseTurretControl"\/>\,1
removes,1
\cref="\GrayHorizons.Entities.TankE100"\/>\,1
\hasMoved,\,1
computer,1
\name="\theXPositionAdjustment"\></param>\,1
most,1
GameData.Objectives.SkipTo(4);,1
\(newX,\,1
());,1
tankIdleSoundInstance.Stop,1
delta,1
score,1
coordinate.</returns>,1
ControllingTank.IsMoving,1
Configures,1
they,1
\{1}"\.FormatWith(gameData.Map.Entities.Count,\,1
\name="\format"\>Format.</param>\,1
gained,1
GameData.Map.Viewport.ScaleTo(GameData.MapScale);,1
instead,1
Expose,1
values:,1
\name="\textureName"\>The\,1
parameters,1
\cref="\GrayHorizons.Logic.Tank"\/>\,1
ScreenManager,1
translucent,1
good,1
previous,1
True,1
finishes,1
backward),1
focus,1
format..</param>,1
\Maps.TutorialMap(GameData)),\,1
\gameData.Map.StaticObjects.Count),\,1
ScreenManager.SpriteBatch.Begin();,1
B,1
invincible;,1
\("\MOVE"\);\,1
parts,1
Framework,1
changing,1
IsMoving:,1
Color.Black,1
underneath,1
vehicle,1
RotatedRectangle(new,1
spriteBatch.Draw(,1
\Point(2337,\,1
hasFirstMoved));,1
\("\IDLE"\);\,1
newViewport,1
\{0},\,1
http://www.freesound.org/people/freefire66/sounds/175954/,1
some,1
screenManager.AddScreen(new,1
logic,1
Destroy,1
Since,1
Draw,1
before,1
\name="\provider"\>Provider.</param>\,1
Normally,1
City,1
touch,1
timings,1
collided,1
true;,1
GameScreen,1
\name="\theRotation"\></param>\,1
\cref="\GrayHorizons.Input.MouseAxisBinding"\/>.</returns>\,1
);,1
Loads,1
SpriteBatch,1
particular,1
inactive,1
HandleInput,1
randomly,1
type,1
etc,1
MonoGame,1
\name="\theAxis"\></param>\,1
\cref="\Microsoft.Xna.Framework.Content.ContentManager"\/>.</value>\,1
Objects:,1
options,1
gamepads,1
destroys,1
\wall,\,1
\devices,\,1
corner,1
game.Window.ClientBounds.Width;,1
destroyed,1
reach,1
relative,1
actions,1
\name="\deltaY"\>The\,1
full,1
\cref="\GrayHorizons.Sound.SoundEffect"\/>\,1
3405);,1
wall,1
Projectile,1
fullscreen,1
(X),1
others,1
\cref="\GrayHorizons.Input.KeyBinding"\/>.</returns>\,1
three,1
want,1
true,1
collides,1
\down"\\,1
layer,1
appropriate,1
loading,1
\name="\arg0"\>A\,1
False,1
newY);,1
0,1
rectangle.</param>,1
VerticalDrag,1
display,1
direction,1
(screenWidth,1
(new,1
\cref="\GrayHorizons.Input.Actions.ShootAction"\/>\,1
calls,1
returns,1
(entity.Position.CollisionRectangle.Intersects,1
\cref="\GrayHorizons.Input.Actions.TurnRightAction"\/>\,1
left,1
\directly,\,1
\cref="\GrayHorizons.Input.Actions.MoveBackwardAction"\/>\,1
Point,1
bounds,1
Take,1
explosion.Position,1
parent,1
\"\Entities:\,1
might,1
integrity,1
Minium,1
turning,1
\popup,\,1
multiplied,1
select,1
temporarily,1
\name="\y"\>The\,1
\finishes,\,1
ScreenManager.SpriteBatch.End();,1
100%).</param>,1
\name="\segments"\>A\,1
direction;,1
game.GraphicsDevice.Adapter.CurrentDisplayMode.Height;,1
shoot,1
soon,1
Loop,1
otherwise,1
application,1
wall.</param>,1
AI/player,1
minimumDist);,1
Rectangls,1
flag,1
comparisons,1
\exists,\,1
\select"\\,1
\name="\aAxis"\></param>\,1
\name="\multiplier"\>The\,1
\name="\second"\>The\,1
GameData.Map.QueueAddition(explosion);,1
Draws,1
destruction,1
ourself,1
\ScreenManager.SpriteBatch.DrawString(ScreenManager.Font,\,1
upon,1
objective.End(true);,1
maintains,1
formula,1
\across,\,1
perhaps,1
DOES,1
single,1
because,1
game.Window.Position,1
tankIdleSoundInstance.Apply3D,1
\gameData.BlankTexture,\,1
right),1
Scalar,1
making,1
without,1
\name="\isIntact"\><c>true</c>\,1
Debug.WriteLine(isShrinkingAway),1
Maximum,1
background,1
control,1
computer's,1
collision;,1
calculate,1
handling,1
\cref="\GrayHorizons.Entities.TankTigerII"\/>\,1
\cref="\GrayHorizons.Entities.Tank05"\/>\,1
easily,1
supplies,1
\"\are\,1
\cref="\GrayHorizons.Logic.Entity"\/>\,1
\cref="\GrayHorizons.Entities.TankPzKpfwB"\/>\,1
source:,1
4,1
causes,1
\object,\,1
object.</returns>,1
menu.ExitScreen,1
\name="\theYPositionAdjustment"\></param>\,1
\Debug.WriteLine("\{0}\,1
\IsMoving,\,1
\name="\gameTime"\>The\,1
normally,1
There,1
once,1
layers,1
emitter);,1
game.GraphicsDevice.Adapter.CurrentDisplayMode.Width;,1
\Vector,\,1
coordinate.,1
object.</param>,1
kills,1
executed,1
\name="\first"\>The\,1
\cref="\GrayHorizons.Entities.TankPzKpfwA"\/>\,1
operate,1
Turn,1
2075);,1
Screens,1
\it,\,1
detecting,1
alpha,1
(2,1
return;,1
<returns>true,1
ScreenManager.cs,1
\name="\scale"\>The\,1
Theorem,1
i.e,1
\Screens.BattlefieldScreen(GameData,\,1
\out,\,1
\true,\,1
changed,1
\cref="\GrayHorizons.Entities.MineLayerPickup"\/>\,1
implements,1
stack,1
\1120,\,1
must,1
continously,1
\time,\,1
regardless,1
Reads,1
acts,1
<value>An,1
high,1
deactivated,1
Implement,1
part,1
inform,1
draws,1
\manager,\,1
notify,1
came,1
Enum,1
object.</value>,1
immovable,1
center,1
\RotatedRectangle(muzzlePos.CollisionRectangle,\,1
Make,1
\keyboard,\,1
\name="\theRectangleCorner"\></param>\,1
right,1
name.</returns>,1
tank.</value>,1
IsTurning:,1
until,1
selection,1
level,1
creating,1
invincible,1
\power-ups,\,1
while,1
GameScreen.ExitScreen,1
Generates,1
real:,1
reasons,1
last,1
GameScreen.cs,1
Color.White);,1
\name="\hitter"\>The\,1
